ID,NameStringID,DescriptionStringID,Type,Rare,Value,ImagePath,AcquisitionPathStringID
5910001,silver,silverInfo,9,1,1,ItemIcon/SilverCoin_Icon,silver_acquisitionPath
5920001,diamond,diamondInfo,9,1,1,itemicon/Diamond,diamond_acquisitionPath
5110001,report1,report1Info,1,1,100,ItemIcon/Report1_Icon,report1_acquisitionPath
5120001,report2,report2Info,1,2,1000,ItemIcon/Report2_Icon,report2_acquisitionPath
5130001,report3,report3Info,1,3,10000,ItemIcon/Report3_Icon,report3_acquisitionPath
5610001,closeCore,closeCoreInfo,6,1,-1,ItemIcon/CloseCore_Icon,closeCore_acquisitionPath
5610002,longCore,longCoreInfo,6,2,-1,ItemIcon/LongCore_Icon,longCore_acquisitionPath
5610003,deviceOil,deviceOilInfo,6,3,-1,ItemIcon/DivOil_Icon,deviceOil_acquisitionPath
5610004,devicePack,devicePackInfo,6,1,-1,ItemIcon/DivPack_Icon,devicePack_acquisitionPath
5610005,circuitScraps,circuitScrapsInfo,6,2,-1,ItemIcon/ChipsetScrap_Icon,circuitScraps_acquisitionPath
5610006,mainEngineKit,mainEngineKitInfo,6,3,-1,ItemIcon/EngineKit_Icon,mainEngineKit_acquisitionPath
5610007,plasmaCoilArray,plasmaCoilArrayInfo,6,1,-1,ItemIcon/Plasma_Icon,plasmaCoilArray_acquisitionPath
5710001,module1,module1Info,6,2,100,ItemIcon/Module1_Icon,module1_acquisitionPath
5720001,module2,module2Info,6,3,500,ItemIcon/Module2_Icon,module2_acquisitionPath
5730001,module3,module3Info,6,1,1000,ItemIcon/Module3_Icon,module3_acquisitionPath
5810001,manual1,manual1Info,6,2,-1,ItemIcon/Manual1_Icon,manual1_acquisitionPath
5820001,manual2,manual2Info,6,3,-1,ItemIcon/Manual2_Icon,manual2_acquisitionPath
5830003,manual3,manual3Info,6,1,-1,ItemIcon/Manual3_Icon,manual3_acquisitionPath
5740001,partsStockBox,partsStockBoxInfo,6,2,-1,ItemIcon/EquipBox_Icon,partsStockBox_acquisitionPath
1,gachaSystemRelease,None,0,0,0,ItemIcon/Gacha_Icon,None
2,assignmentStageRelease,None,0,0,0,ItemIcon/Practice_Icon,None
3,affectionSystemRelease,None,0,0,0,ItemIcon/Romance_Icon,None
4,deviceSystemRelease,None,0,0,0,ItemIcon/Device_Icon,None
5,synchroSystemRelease,None,0,0,0,ItemIcon/Synchro_Icon,None
6,skillUpgradeSystemRelease,None,0,0,0,ItemIcon/SkillUp_Icon,None
7,challengeStageRelease,None,0,0,0,ItemIcon/Challenge_Icon,None
88,equipCore,None,0,0,0,ItemIcon/EquipCore_Icon,None
99,equipEngine,None,0,0,0,ItemIcon/EquipEngine_Icon,None
