ID,StatType,PartType,Name,Weight
81101,1,1,체력 계수,18
81102,1,1,공격력 계수,18
81103,1,1,방어력 계수,15
81104,1,1,공격속도 계수,10
81105,1,1,치명타 확률 계수,13
81106,1,1,보호막 파괴 계수,13
81107,1,1,시그마 획득량 증가 수치,13
82101,1,2,체력 계수,18
82102,1,2,공격력 계수,18
82103,1,2,방어력 계수,15
82104,1,2,공격속도 계수,10
82105,1,2,치명타 피해 계수,13
82106,1,2,속성 피해 증가 계수,13
82107,1,2,배치 코스트 감소 수치,13
81201,2,0,체력 계수,18
81202,2,0,체력 수치,18
81203,2,0,공격력 계수,15
81204,2,0,공격력 수치,15
81205,2,0,방어력 계수,18
81206,2,0,방어력 수치,18
81207,2,0,치명타 확률 계수,13
81208,2,0,치명타 피해 계수,13
